sep=	
 40.0	 40.0	 40.0	 41.0	 40.0	 41.0
 40.0	 40.0	 41.0	 40.0	 41.0	 41.0
 40.0	 41.0	 40.0	 41.0	 41.0	 40.0
 40.0	 40.0	 41.0	 41.0	 40.0	 41.0
 40.0	 41.0	 41.0	 40.0	 41.0	 41.0
 40.0	 41.0	 40.0	 41.0	 41.0	 40.0
 40.0	 40.0	 41.0	 41.0	 40.0	 41.0
 40.0	 41.0	 41.0	 40.0	 41.0	 40.0
 98.0	 41.0	 40.0	 41.0	 40.0	327.0
188.0	 40.0	 41.0	 40.0	327.0	779.0
288.0	 41.0	 40.0	327.0	779.0	994.0
439.0	 40.0	327.0	779.0	994.0	1008.0
629.0	327.0	779.0	994.0	1008.0	1008.0
823.0	779.0	994.0	1008.0	1008.0	1008.0
959.0	994.0	1008.0	1008.0	1008.0	1009.0
1005.0	1008.0	1008.0	1008.0	1009.0	1008.0
1008.0	1008.0	1008.0	1009.0	1008.0	1008.0
1008.0	1008.0	1009.0	1008.0	1008.0	1008.0
1008.0	1009.0	1008.0	1008.0	1008.0	1008.0
1008.0	1008.0	1008.0	1008.0	1008.0	1009.0
1008.0	1008.0	1008.0	1008.0	1009.0	1008.0
1008.0	1008.0	1008.0	1009.0	1008.0	1008.0
1008.0	1008.0	1009.0	1008.0	1008.0	1008.0
985.0	1009.0	1008.0	1008.0	1008.0	892.0
934.0	1008.0	1008.0	1008.0	892.0	637.0
870.0	1008.0	1008.0	892.0	637.0	437.0
754.0	1008.0	892.0	637.0	437.0	228.0
607.0	892.0	637.0	437.0	228.0	 61.0
446.0	637.0	437.0	228.0	 61.0	 40.0
280.0	437.0	228.0	 61.0	 40.0	 41.0
161.0	228.0	 61.0	 40.0	 41.0	 41.0
 82.0	 61.0	 40.0	 41.0	 41.0	 40.0
 44.0	 40.0	 41.0	 41.0	 40.0	 41.0
 40.0	 41.0	 41.0	 40.0	 41.0	 40.0
 40.0	 41.0	 40.0	 41.0	 40.0	 41.0
 40.0	 40.0	 41.0	 40.0	 41.0	 41.0
 40.0	 41.0	 40.0	 41.0	 41.0	 40.0
 40.0	 40.0	 41.0	 41.0	 40.0	 41.0
 40.0	 41.0	 41.0	 40.0	 41.0	 41.0
 40.0	 41.0	 40.0	 41.0	 41.0	 40.0